year,fips,state_abb,pop_total,pct_white,pop_20_64,pct_55_64,log_20_64,log_35_44,log_f_20_64,unemp
2013,31109,NE,298170,0.8980816312841667,182551,0.18838571139024163,12.114784865020026,10.491718563146513,11.400148627367267,3.4076923076923076
2013,31111,NE,36040,0.9697558268590455,20383,0.2528087131433057,9.922456499083731,8.389132521348719,9.226508953137767,3.746153846153846
2013,31113,NE,746,0.9879356568364611,410,0.2975609756097561,6.016157159698354,4.394449154672439,5.318119993844216,3.1538461538461537
2013,31115,NE,608,0.993421052631579,322,0.36335403726708076,5.7745515455444085,3.871201010907891,5.099866427824199,4.3999999999999995
2013,31117,NE,502,0.9860557768924303,271,0.28413284132841327,5.602118820879701,3.8501476017100584,4.919980925828125,3.646153846153846
2013,31119,NE,35441,0.9508478880392766,20308,0.22784124482962378,9.918770176067286,8.244334047856094,9.21024036697585,3.453846153846154
2013,31121,NE,7770,0.981081081081081,4262,0.2536367902393243,8.357493812658563,6.744059186311348,7.637716432664798,3.6615384615384614
2013,31123,NE,4918,0.975396502643351,2678,0.2766990291262136,7.8928255262511176,6.326149473155099,7.170888478512505,3.176923076923077
2013,31125,NE,3493,0.9916976810764386,1950,0.29435897435897435,7.575584651557793,5.886104031450156,6.839476438228843,3.169230769230769
2013,31127,NE,7139,0.9767474436195546,4022,0.25783192441571356,8.299534570332597,6.461468176353717,7.579678823090456,4.938461538461539
2013,31129,NE,4369,0.98970016021973,2240,0.3049107142857143,7.7142311448490855,6.0014148779611505,6.98933526597456,3.1923076923076925
2013,31131,NE,15652,0.9799386659851776,8678,0.25051855266190365,9.068546366358296,7.495541943884256,8.363342466597977,4.207692307692308
2013,31133,NE,2711,0.9874585023976392,1342,0.3025335320417288,7.201916317531627,5.552959584921617,6.4692503167957724,3.0846153846153848
2013,31135,NE,2897,0.988608905764584,1538,0.2919375812743823,7.338238150065589,5.666426688112432,6.61472560020376,2.523076923076923
2013,31137,NE,9128,0.9879491673970202,4902,0.24214606283149734,8.497398564088058,6.901737206656574,7.771910256435763,2.9153846153846152
2013,31139,NE,7206,0.9900083263946711,3930,0.2498727735368957,8.276394704863307,6.633318433280377,7.552762084214147,3.3076923076923075
2013,31141,NE,32921,0.9646730050727499,18375,0.2342312925170068,9.818746324081037,8.227108234348146,9.09301972939964,3.4153846153846152
2013,31143,NE,5233,0.9900630613414867,2859,0.3011542497376705,7.958227192322312,6.364750756851911,7.240649694255466,3.3615384615384616
2013,31145,NE,11034,0.9799709987311945,6111,0.25462281132384224,8.717845704894916,7.0192966537150445,7.9976631270201,2.9153846153846152
2013,31147,NE,8121,0.95382342076099,4406,0.28665456196096234,8.39072252736229,6.694562058521095,7.688913336864796,4.423076923076923
2013,31149,NE,1399,0.9871336669049321,771,0.3735408560311284,6.647688373563329,4.859812404361672,5.955837369464831,3.0538461538461537
2013,31151,NE,14474,0.9471466077103772,8101,0.20688803851376372,8.999742789830492,7.45298232946546,8.260234291607297,4.1923076923076925
2013,31153,NE,169881,0.9133982022710014,101360,0.17411207576953433,11.52643381499502,10.085850775128717,10.83281296268074,3.5615384615384613
2013,31155,NE,21031,0.9849270125053492,11764,0.24549472968378103,9.372799299673886,7.757051142032013,8.655040258108363,3.9846153846153847
2013,31157,NE,37187,0.9453572485008201,20731,0.24552602382904828,9.939385443533112,8.343791731996841,9.262078567380597,4.153846153846154
2013,31159,NE,17094,0.9835614835614835,9487,0.22841783493201223,9.157677719392877,7.498315870766981,8.425077902508432,3.6384615384615384
2013,31161,NE,5208,0.8701996927803379,2745,0.31948998178506377,7.917536353943631,6.26530121273771,7.2167094867094574,3.2153846153846155
2013,31163,NE,3025,0.9927272727272727,1556,0.3213367609254499,7.349873704738337,5.683579767338681,6.625392368007956,3.292307692307692
2013,31165,NE,1270,0.9881889763779528,690,0.33043478260869563,6.536691597591305,4.820281565605037,5.793013608384144,3.3384615384615386
2013,31167,NE,6041,0.9826187717265353,3377,0.24666864080544862,8.124743020385568,6.51471269087253,7.415175109613295,3.2846153846153845
2013,31169,NE,5208,0.9886712749615976,2707,0.31141485038788325,7.903596289614301,6.208590026096629,7.195187320178709,2.753846153846154
2013,31171,NE,687,0.9941775836972343,366,0.3333333333333333,5.902633333401366,4.2626798770413155,5.209486152841421,3.753846153846154
2013,31173,NE,6743,0.4038261901230906,3384,0.21187943262411346,8.126813720726114,6.429719478039138,7.431299675155903,7.530769230769231
2013,31175,NE,4168,0.9918426103646834,2144,0.28125,7.670428522190693,6.063785208687608,6.966024187106113,3.253846153846154
2013,31177,NE,19840,0.9835685483870967,11394,0.2549587502194137,9.34084218004034,7.749322464660356,8.646289764750648,3.6153846153846154
2013,31179,NE,9503,0.9640113648321582,5502,0.19683751363140675,8.61286694148452,6.70073110954781,7.877397186353287,3.1384615384615384
2013,31181,NE,3598,0.9836020011117287,1900,0.2847368421052632,7.549609165154532,5.8916442118257715,6.824373670043086,3.830769230769231
2013,31183,NE,779,0.9922978177150192,433,0.325635103926097,6.07073772800249,4.23410650459726,5.3230099791384085,3.2
2013,31185,NE,14001,0.971073494750375,7858,0.24700941715449223,8.969287400118406,7.269616749608169,8.274611946209552,3.5692307692307694
2013,33001,NH,60962,0.9764607460385158,36189,0.2757467738815662,10.496510484233493,8.864746660905409,9.815421073667677,5.184615384615385
2013,33003,NH,47835,0.9831295076826592,27467,0.3185276877707795,10.220740563078143,8.501267040865978,9.540363284917488,5.069230769230769
2013,33005,NH,76842,0.9710574945993077,46266,0.24813037651839365,10.742162629061015,9.033961124637857,10.05573642507379,4.9
2013,33007,NH,31937,0.9820584275291981,18838,0.2936617475315851,9.843631385382762,8.197814032221203,9.117566971823829,6.230769230769231
2013,33009,NH,90152,0.944405004880646,54427,0.24954526246164588,10.904615633245662,9.160834952072344,10.217020103578019,4.361538461538461
2013,33011,NH,406757,0.9252895463384773,252113,0.21606184528366248,12.437632678685043,10.886108948699558,11.739622694483735,5.523076923076923
2013,33013,NH,147985,0.9597391627529818,90519,0.2451419039096764,11.413315052404084,9.807967350678716,10.720223107340692,4.753846153846154
2013,33015,NH,300617,0.965211548249101,186290,0.24382951312469806,12.135059878283755,10.55706195797625,11.44259956253504,5.6230769230769235
2013,33017,NH,124997,0.9447906749761994,77440,0.2040547520661157,11.257258721950459,9.60245002503719,10.57602377919195,5.030769230769231
2013,33019,NH,43014,0.978169898172688,25675,0.27197663096397273,10.15327303479676,8.562548893137034,9.461254720235749,4.2384615384615385
2013,34001,NJ,278126,0.725401436758879,165577,0.2276946677376689,12.017191622398453,10.428985016533987,11.350677087105353,11.96923076923077
2013,34003,NJ,927737,0.7621340961932099,555320,0.22308398761074696,13.227299803148739,11.748084539890952,12.555806556134572,6.846153846153847
2013,34005,NJ,453858,0.7602510036178717,274335,0.2199281899866951,12.522105266306786,10.96919778986164,11.825200145012047,7.884615384615384
2013,34007,NJ,515311,0.714413237831135,310708,0.21216383227982544,12.646608843359925,11.101915009806435,11.981346592720724,9.63076923076923
2013,34009,NJ,96693,0.9293227017467656,54594,0.290453163351284,10.907679265584745,9.13550906135318,10.224773632401687,14.976923076923077
2013,34011,NJ,158073,0.7355335825852612,95591,0.19216244207090627,11.467833952348418,9.982021430190235,10.698762529141884,12.015384615384615
2013,34013,NJ,805717,0.5038952882960146,490199,0.19055118431494147,13.102566710090388,11.652461294827356,12.440084917729484,9.884615384615385
2013,34015,NJ,292868,0.8527937500853627,177499,0.2152688184158784,12.086720254078921,10.555161484889497,11.416943059272699,9.23076923076923
2013,34017,NJ,673301,0.6705381397027481,447393,0.1541620007465472,13.011192681961363,11.564967478997264,12.307554649476009,8.03076923076923
2013,34019,NJ,127723,0.9307485730839394,77544,0.26418549468688746,11.258600796172443,9.621920081084202,10.572751792632742,5.969230769230769
2013,34021,NJ,375819,0.6689390371428799,229478,0.20363172068782193,12.343562443321371,10.829906817206323,11.651051287021488,7.415384615384616
2013,34023,NJ,834425,0.6382215297959672,513046,0.197758095765292,13.148120788748901,11.6767859941206,12.458343838188261,7.730769230769231
2013,34025,NJ,634917,0.8597344219795658,378681,0.23757199331363338,12.844449440991427,11.275074284783745,12.166375018671628,7.730769230769231
2013,34027,NJ,501814,0.8578038874961639,299638,0.22517504455376153,12.610330358363266,11.096455019685383,11.92501524805003,6.3076923076923075
2013,34029,NJ,589552,0.939221646266996,311282,0.2403222801189918,12.64845453272132,11.05704562379489,11.973036574191717,9.507692307692308
2013,34031,NJ,511651,0.767945337739983,305438,0.19829883642506826,12.629502091007282,11.115532687752937,11.953442351878042,10.176923076923076
2013,34033,NJ,65603,0.8300992332667714,38591,0.24280272602420253,10.560774367644997,8.96405612822033,9.885781725417196,10.653846153846153
2013,34035,NJ,334009,0.7321209907517462,201507,0.21995265673152795,12.213579399219569,10.748088923518438,11.5358017949712,6.469230769230769
2013,34037,NJ,147025,0.95251827920421694,90308,0.25101873588164947,11.410981329057863,9.823524008395744,10.717457588260444,8.092307692307692
2013,34039,NJ,552098,0.696416215961659,333916,0.19996046910001317,12.718644743322175,11.2596705837992,12.040277767733171,8.546153846153846
2013,34041,NJ,108270,0.9216588159231551,65134,0.23465471182485337,11.084201965284862,9.518266150905006,10.403838508008098,7.823076923076923
2013,35001,NM,675194,0.8626839101058362,409783,0.2079564061954742,12.923383030275906,11.345594978475232,12.242322604204954,6.423076923076923
2013,35003,NM,3567,0.945332211942809,1775,0.4664788732394366,7.4815557019095165,5.420534999272286,6.760414691083428,8.884615384615385
2013,35005,NM,66193,0.934388832656021,36418,0.2158273381294964,10.502818436891788,8.884748726451182,9.812413388136733,6.2384615384615385
2013,35006,NM,27593,0.5285036059870257,16280,0.21842751842751842,9.697692639556532,8.13505390861157,8.963800242855577,8.615384615384615
2013,35007,NM,13163,0.9565448605940895,7372,0.3050732501356484,8.905444318789714,7.1731917424865985,8.156223323194624,7.092307692307693
2013,35009,NM,50663,0.8804650336537513,29621,0.16717869079369366,10.296238848224217,8.664232934065552,9.54287630006159,5.084615384615384
2013,35011,NM,1870,0.9796791443850268,969,0.3023735810113519,6.876264611890766,5.176149732573829,6.152732694704104,4.553846153846154
2013,35013,NM,214043,0.9318921898870788,121206,0.19211095160305594,11.705246856342516,10.041203925899962,11.031966039560452,7.461538461538462
2013,35015,NM,56877,0.9424196072226032,32674,0.22442920976923547,10.394334933586453,8.777401286867264,9.676524215119054,4.569230769230769
2013,35017,NM,29436,0.954443538524256,15616,0.3046234631147541,9.656051308652874,7.9420068084898565,8.990441550826862,6.7384615384615385
2013,35019,NM,4562,0.9313897413415169,2735,0.21316270566727605,7.913886714856082,6.240275845170769,6.981934677156389,8.646153846153846
2013,35021,NM,669,0.9775784753363229,361,0.3988919667590028,5.8888779583328805,4.143134726391533,5.093750200806762,5.176923076923077
2013,35023,NM,4607,0.9713479487736054,2510,0.2446215139442231,7.828038032125829,6.115892125483034,7.108244139731541,7.530769230769231
2013,35025,NM,69504,0.925112223756906,39342,0.18354430379746836,10.580047929491675,9.037533407550814,9.830594227015803,4.461538461538462
2013,35027,NM,20080,0.9434262948207172,10862,0.3329957650524765,9.29302573859479,7.488852955733459,8.630700432209832,6.415384615384616
2013,35028,NM,17962,0.9054114241175816,10402,0.2704287636992886,9.249753374333018,7.701652362642226,8.531096096585228,4.2
2013,35029,NM,25153,0.9473223869916113,12761,0.23383747355222945,9.454148923733976,7.835579246669965,8.763115329619787,19.053846153846155
2013,35031,NM,73257,0.18289037225111593,41375,0.19013897280966768,10.630432112679363,9.045701550034536,9.969415732650235,10.092307692307692
2013,35033,NM,4565,0.9531215772179628,2561,0.31159703240921516,7.848153086199526,6.113682179832232,7.146772179452637,11.623076923076923
2013,35035,NM,66372,0.85257337431447,38582,0.19998963247110052,10.560541125447834,8.90557995798965,9.81170115690542,6.346153846153846
2013,35037,NM,8813,0.9437195052762963,4743,0.28926839553025513,8.464425125877582,6.771935555839602,7.796469243086058,7.253846153846154
2013,35039,NM,40607,0.7829930800108356,23306,0.24791899081781515,10.056466117133208,8.462103225098277,9.361257257293044,9.5
2013,35041,NM,20241,0.9368114223605553,11657,0.17757570558462726,9.363662136919832,7.688913336864796,8.654168646443315,5.553846153846154
2013,35043,NM,136517,0.803372473757847,79416,0.23381938148483933,11.282455138269558,9.777754247070364,10.611769620680343,7.415384615384616
2013,35045,NM,128875,0.5736100872938894,74124,0.21257622362527656,11.2134946454839,9.632859234650175,10.520590271772301,6.7615384615384615
2013,35047,NM,28771,0.9315630322199437,16782,0.2586700035752592,9.728062162430014,8.028129059431759,9.032767522204432,8.3
2013,35049,NM,148550,0.9236957253450017,88599,0.2806916556620278,11.39187584984776,9.791829470993246,10.715972115684695,5.569230769230769
2013,35051,NM,11774,0.9553252930185153,5879,0.3612859329817996,8.679141958402255,6.80128303447162,8.00202481821611,9.73076923076923
2013,35053,NM,17523,0.8295383210637448,9901,0.23633976366023635,9.200391041122515,7.518064181233078,8.477412321404392,7.3538461538461535
2013,35055,NM,33479,0.892708862271872,19458,0.3049645390070922,9.876013575535373,8.244334047856094,9.19664704484418,10.292307692307693
2013,35057,NM,15630,0.9246960972488804,9004,0.27998667258996,9.105424202026622,7.4645098346365275,8.350902451694811,10.192307692307692
2013,35059,NM,4350,0.9452873563218391,2585,0.21895551257253384,7.85748078694253,6.263398262591624,6.899723107284872,4.584615384615384
2013,35061,NM,76188,0.9087914107208485,44049,0.23006197643533338,10.693057929631047,9.11250701162742,9.99474407280768,8.26923076923077
2013,32001,NV,24072,0.8759554669325357,13646,0.23655283599589624,9.52120171737537,7.877017895622398,8.810757927026174,9.846153846153847
2013,32003,NV,2006285,0.7455496103494768,1217721,0.1892978769356856,14.012491636973396,12.568498023982665,13.310211302323815,10.023076923076923
2013,32005,NV,47096,0.9414599966026839,26377,0.3129620502710695,10.180247697287351,8.450198322591959,9.497697391604019,10.1
2013,32007,NV,52544,0.9041945797807551,31666,0.19715151897934693,10.362998829061379,8.80732226751107,9.606024468229242,6.446153846153846
2013,32009,NV,761,0.9395532194480947,398,0.33668341708542715,5.986452005284438,4.442651256490317,5.214935757608986,5.053846153846154
2013,32011,NV,1991,0.9578101456554495,1211,0.2700247729149463,7.099201743553092,5.5093883366279774,6.297109319933935,6.384615384615384
2013,32013,NV,17414,0.9228207189617549,10378,0.21853921757564077,9.247443459927686,7.69484807238461,8.475746001502063,6.638461538461538
2013,32015,NV,6118,0.93461915658712,3541,0.2163230725783677,8.172164452111904,6.569481420414296,7.440733707389261,7.6692307692307695
2013,32017,NV,5010,0.9357285429141716,2676,0.26121076233183854,7.892078421248119,6.300785794663244,7.074116816197362,9.992307692307692
2013,32019,NV,51442,0.9229617822013141,28842,0.2689133901948547,10.269587937122015,8.666130304190608,9.571087015284968,13.23076923076923
2013,32021,NV,4590,0.7429193899782135,2522,0.2942109436954798,7.8328075165248645,6.068425588244111,7.151485463904735,12.946153846153846
2013,32023,NV,44025,0.9150482680295287,23412,0.31611993849308045,10.06100399041111,8.312135107648412,9.349493433368758,12.576923076923077
2013,32027,NV,6858,0.8958880139982502,4498,0.19964428634948866,8.411388132519262,6.956545443151569,7.240649694255466,9.323076923076924
2013,32029,NV,3733,0.9416019287436378,2224,0.3691546762589928,7.707062655370473,5.811140992976701,7.00669522683704,12.007692307692308
2013,32031,NV,434290,0.8745999217112989,264163,0.21760806774605074,12.48432161584295,10.897997792603718,11.779212793380323,9.807692307692308
2013,32033,NV,9895,0.890045477513896,6076,0.22021066491112573,8.712101863715663,7.10002716662926,7.738923757439457,7.661538461538462
2013,32510,NV,54514,0.9151594085922882,31989,0.2437087748913689,10.373147372686288,8.75904072752422,9.608847999516849,10.76923076923077
2013,36001,NY,310117,0.7938165273106602,191574,0.21466900518859552,12.16302943593721,10.469369382050196,11.48648908289719,6.207692307692308
2013,36003,NY,48173,0.9687584331471987,27272,0.24229979466119098,10.21361581381774,8.511577452630602,9.503009985939002,7.707692307692308
2013,36005,NY,1443030,0.4572219565774793,866347,0.1699653833856411,13.672040800129281,12.128100293191213,13.042657612959047,11.792307692307693
2013,36007,NY,200888,0.8928258532117399,117933,0.2293166458921591,11.677871945580094,9.932900713104477,10.982152203394541,7.976923076923077
2013,36009,NY,79334,0.9366980109410845,45783,0.25581547736059235,10.731668122158984,9.08466376388818,10.036662631688545,8.753846153846155
2013,36011,NY,79107,0.9412188554742311,47694,0.2387721726003271,10.772560882801168,9.14782646658694,10.025793676920095,7.569230769230769
2013,36013,NY,133330,0.951668791719793,77332,0.2486163554544044,11.255863120452393,9.585483720197958,10.551506605478325,8.223076923076922
2013,36015,NY,88672,0.9038140562973656,52341,0.237118129191265,10.865535281748011,9.252920819511301,10.149135959190406,8.092307692307692
2013,36017,NY,49506,0.979416636367309,28669,0.2592695943353448,10.26357167860395,8.640825751861513,9.558388209214396,7.5
2013,36019,NY,81503,0.9350207967804867,51218,0.21213245343433948,10.843846311743983,9.195632743103909,10.086808609663166,8.507692307692308
2013,36021,NY,62816,0.9202432501273561,36977,0.27571192903696895,10.518051376717915,8.851949671253948,9.814601692527686,6.176923076923077
2013,36023,NY,48739,0.9625556535833727,29095,0.20831758034026465,10.27832161709077,8.550241045462437,9.594445640962938,7.938461538461539
2013,36025,NY,46855,0.9646569202859887,26434,0.2817583415298479,10.182406339317753,8.45914025996762,9.471396088360253,8.053846153846154
2013,36027,NY,297383,0.837431863959944,180531,0.2246650159806349,12.103657787160916,10.491496414972769,11.397189083487625,6.846153846153847
2013,36029,NY,932686,0.8160581374653421,559886,0.22889838288508732,13.235488470559284,11.568350711075638,12.558066650950366,7.6
2013,36031,NY,38654,0.9579086252393025,23119,0.2642415329382759,10.048410069255738,8.406708458240965,9.28637505825218,8.507692307692308
2013,36033,NY,50363,0.8579909854456644,31259,0.21596980069739916,10.350062613700509,8.727129915243166,9.51044496442652,9.053846153846154
2013,36035,NY,54473,0.9653773429038239,32473,0.23930650078526777,10.388164253807057,8.8023721336499,9.687133400997965,9.707692307692307
2013,36037,NY,59516,0.9452584179044291,35482,0.2386280367510287,10.476780804620594,8.840145877949938,9.76388059814971,7.030769230769231
2013,36039,NY,48536,0.9186377122136147,29217,0.25539925385905465,10.282506010629309,8.637462023807181,9.519441411801264,8.976923076923077
2013,36041,NY,4999,0.9819963992798559,2849,0.36328536328536326,7.954723334497908,6.161207321695077,7.2399325913204695,10.023076923076923
2013,36043,NY,63559,0.9756918768388426,36828,0.2525795590311719,10.514013704407736,8.869679374733515,9.818583045445685,8.023076923076923
2013,36045,NY,121403,0.8991952422922004,74134,0.16579437235276662,11.213629545455776,9.551586907757695,10.43302697574622,9.492307692307692
2013,36047,NY,2648967,0.5023607315606423,1648321,0.17581344895806095,14.315267752037489,12.808052552585956,13.67396197048886,9.376923076923077
2013,36049,NY,27226,0.9838389774480276,15770,0.24540266328471783,9.665864679957084,8.056426767522984,8.94585385712759,9.707692307692307
2013,36051,NY,64337,0.9515364409282373,38963,0.22921746272104304,10.570367756845354,8.858226439365012,9.850455905984322,7.223076923076923
2013,36053,NY,71650,0.9605722260990928,42219,0.2401288519387006,10.650625635664678,8.955835144218959,9.958212452225375,7.8
2013,36055,NY,754191,0.7890242657363984,452845,0.21746734533891288,13.023305182558525,11.378662376149894,12.355018374500409,7.1692307692307695
2013,36057,NY,49897,0.9532436819848888,28801,0.24370681573556474,10.268165387743457,8.66681936537205,9.579003173560242,9.423076923076923
2013,36059,NY,1366045,0.7769202332280415,805025,0.2308375516288314,13.598628611819096,12.03645801273257,12.923636790937044,6.092307692307692
2013,36061,NY,1653156,0.6645743051472456,1136008,0.1652646812346392,13.943030920491958,12.40106771962681,13.287926967216329,7.515384615384615
2013,36063,NY,215401,0.8979809750186861,129315,0.24718710126435448,11.770006567312135,10.10842639919549,11.087573926054468,8.684615384615384
2013,36065,NY,234823,0.8854669261528896,137610,0.2298524816510428,11.832178876259327,10.201033318424798,11.115383882657577,7.623076923076923
2013,36067,NY,473743,0.8258148405359024,281942,0.2223719772151719,12.549456655007637,10.902684580406032,11.880847917864688,7.023076923076923
2013,36069,NY,109835,0.952009832931215,64681,0.25052179156166415,11.077222774301275,9.438431663014326,10.392343602873122,6.453846153846154
2013,36071,NY,379396,0.8366798806524054,221493,0.20611486593255768,12.308146265259147,10.78060077032391,11.608980821606774,7.007692307692308
2013,36073,NY,42330,0.917859673990078,25907,0.2337206160497163,10.162268481441469,8.52456594574565,9.463896729698588,9.323076923076924
2013,36075,NY,121513,0.9744224897747567,73345,0.22317813075192583,11.202929614921864,9.546741177474825,10.4927176196763,10.1
2013,36077,NY,61520,0.9562906371911574,36255,0.24360777823748447,10.498332581805693,8.696008608880904,9.816457993563025,7
2013,36079,NY,99215,0.9389709217356247,60651,0.2393035564129198,11.012891402282436,9.444226019822295,10.310052056087594,6.2384615384615385
2013,36081,NY,2342201,0.5039699837887526,1494858,0.19118270765517528,14.217541777018134,12.723734846555153,13.541386821133552,7.769230769230769
2013,36083,NY,160468,0.8906884861779295,98463,0.22541462275169352,11.497436122074095,9.869258360985468,10.805435922694407,6.861538461538462
2013,36085,NY,478283,0.7875023782990406,291324,0.21589707679422224,12.582191328843107,11.057897143967448,11.91513193615014,8.984615384615385
2013,36087,NY,323000,0.7911795665634674,177806,0.21576324758444598,12.088448347274342,10.516589942087034,11.401915688913704,6.438461538461539
2013,36089,NY,112352,0.9497383224152663,66488,0.21855071591866201,11.104776759232863,9.4407375520017,10.36542750757227,9.376923076923077
2013,36091,NY,225813,0.9511321314539021,137450,0.2270643870498363,11.831015493593391,10.312214003346664,11.13673271031408,5.984615384615385
2013,36093,NY,155784,0.8211369588661224,92985,0.22377802871430877,11.440193468804129,9.853877051982794,10.761492176138386,6.869230769230769
2013,36095,NY,31478,0.9706779337950314,18380,0.26566920565832425,9.819018395909678,8.158802490694002,9.118334726180159,8.323076923076924
2013,36097,NY,18350,0.9792370572207084,10957,0.2693255453134982,9.301733800405394,7.666221925662725,8.591558273371545,9.015384615384615
2013,36099,NY,35092,0.9341445343668072,21189,0.23913351267166927,9.961237458077031,8.308691916838898,9.177507214880942,7.130769230769231
2013,36101,NY,98400,0.9614329268292683,57200,0.2489160839160839,10.95430917736789,9.348710041240954,10.249733300984321,8.653846153846153
2013,36103,NY,1513757,0.8647913766872755,906264,0.21393545368678443,13.71708593330756,12.185992379695982,13.024300612711759,6.776923076923077
2013,36105,NY,77884,0.8653125160495095,46327,0.24227772141515747,10.743480223454219,9.116359308505288,10.006630611452996,8.36923076923077
2013,36107,NY,50247,0.9783270643023464,29178,0.2510795805058606,10.28117027963184,8.654168646443315,9.582731172354919,7.3
2013,36109,NY,105080,0.8411305671869053,66716,0.17805324060195454,11.108200083197064,9.251098364448351,10.423560289658782,5.361538461538461
2013,36111,NY,182006,0.8973385492785952,111858,0.24160095835791806,11.624985488723517,10.007216738298604,10.912758479179157,7.323076923076923
2013,36113,NY,65783,0.9740966511104693,39107,0.25987674840821334,10.574056758082826,8.93840040647301,9.89278043539244,8.415384615384616
2013,36115,NY,62959,0.9569402309439476,38276,0.23670184972306407,10.552578346899153,8.97423821949758,9.795623906660182,7.684615384615385
2013,36117,NY,92982,0.9517433481749156,55151,0.24674076625990463,10.917830156883532,9.309914176872276,10.217421996131975,7.776923076923077
2013,36119,NY,976722,0.7598415925923651,573005,0.21813422221446585,13.258649721662296,11.770880020949019,12.588606838347618,6.423076923076923
2013,36121,NY,41651,0.9300136851456148,26435,0.22564781539625497,10.18244416866955,8.608677881538416,9.324650718153594,8.138461538461538
2013,36123,NY,25161,0.9803266960772624,13918,0.2682856732289122,9.540938245404796,7.794823152179389,8.877521453852872,7.007692307692308
2013,39001,OH,28044,0.9853088004564257,16103,0.242439297025399,9.686760869017997,8.193676665955241,9.000606507571892,12.623076923076923
2013,39003,OH,105049,0.8510314234309703,60680,0.23508569545154911,11.013369433462469,9.397234790615272,10.290924458124902,7.776923076923077
2013,39005,OH,52826,0.9787604588649529,29799,0.24326319675156885,10.302230114883466,8.708144074908246,9.61813609542263,8.03076923076923
2013,39007,OH,100084,0.9451660605091723,58327,0.24690109211857286,10.973820386914666,9.403107186631676,10.249096493490926,9.246153846153845
2013,39009,OH,63572,0.9283646888567294,40440,0.1722551928783383,10.607574673134408,8.741935464094144,9.887358170606245,8.96923076923077
2013,39011,OH,46033,0.98481524123998,26180,0.24499618029029793,10.172751039463892,8.60392119492606,9.462887373659635,5.8769230769230765
2013,39013,OH,69671,0.9463908943462847,42150,0.2576512455516014,10.648989963430001,9.039196115772354,9.890604926705114,8.184615384615384
2013,39015,OH,44230,0.9823875197829528,25724,0.23794899704556058,10.155179687254753,8.62191350218664,9.461799234270439,10.1
2013,39017,OH,373071,0.8783877599706222,221095,0.2109997964675818,12.306347752388113,10.746497662215868,11.624198467379657,7.423076923076923
2013,39019,OH,28150,0.9849733570159858,16181,0.2694518262159323,9.691592993399809,8.102889134640868,8.987196820661973,7.838461538461538
2013,39021,OH,39378,0.9606379196505663,22691,0.2345863998942312,10.02972364908127,8.497806477616047,9.335209354022052,6.8538461538461535
2013,39023,OH,137342,0.8850024027609908,78419,0.2461520804906974,11.269821523915999,9.674325928896355,10.596759725284224,7.469230769230769
2013,39025,OH,200849,0.9678863225607297,119935,0.2292325009380081,11.69470520834313,10.170647989267112,11.010910909482787,7.3076923076923075
2013,39027,OH,41928,0.9595497042549131,24372,0.235762350237978,10.101190211368385,8.521185212685776,9.418248450647615,10.376923076923077
2013,39029,OH,106227,0.96449113690493,62731,0.25666735744687635,11.046611022299611,9.494691904331507,10.313840694717069,8.169230769230769
2013,39031,OH,36761,0.9781017926607002,20938,0.25274620307574747,9.9493209688793,8.355144739461839,9.2596066132791,9.7
2013,39033,OH,42971,0.9798236019641153,24305,0.25262291709524787,10.098437369479555,8.551208070003515,9.41058370340406,9.107692307692307
2013,39035,OH,1277200,0.6529674287503915,760566,0.23435967424260354,13.541818171925746,11.923417914792418,12.883507024045452,6.86923076923077
2013,39037,OH,52540,0.9847354396650171,29051,0.24412240542494235,10.276808185095502,8.733594061863055,9.582593345878234,6.953846153846154
2013,39039,OH,38717,0.966242219180205,22121,0.24768319696216265,10.004282662571022,8.440312147080279,9.305286849285137,7.446153846153846
2013,39041,OH,185956,0.9040794596571232,108627,0.20221491894280427,11.595675274365973,10.309685725220122,10.915470209522413,5.2846153846153845
2013,39043,OH,76631,0.8867821116780416,44148,0.2670109631240373,10.695302904892774,9.055906318669118,10.017574878573896,8.1
2013,39045,OH,148705,0.9061094112504623,87406,0.2160263597464705,11.378319209172915,9.907877900837422,10.676508195679236,6.6
2013,39047,OH,28847,0.9584358858806808,16750,0.23629850746268657,9.726153537253213,8.214735833382303,9.04381342108087,7.607692307692307
2013,39049,OH,1219416,0.7122311007892302,766423,0.17717109220365254,13.549489515626897,12.008998806949016,12.874998852260699,6.407692307692308
2013,39051,OH,42422,0.981684031870256,24468,0.252329573320255,10.105121420362455,8.530109416682784,9.420033875565988,7.876923076923077
2013,39053,OH,30460,0.9569599474720946,17443,0.24279080433411684,9.766693701018134,8.185071477532283,9.075779878580487,9.607692307692307
2013,39055,OH,94525,0.9759534514678656,52480,0.27894435975609755,10.86818742361797,9.239704980606087,10.180133955367644,5.623076923076923
2013,39057,OH,163375,0.8815118592195869,98166,0.22228673878939756,11.494415202211131,9.798515850169505,10.80942487233079,6.923076923076923
2013,39059,OH,39572,0.9691701202870716,22767,0.2515482935828172,10.033067398072022,8.456593569287309,9.343646739284408,8.615384615384615
2013,39061,OH,809377,0.6994564955515168,485639,0.21688332279738654,13.093220828517335,11.46062113334094,12.42848392880157,7.2384615384615385
2013,39063,OH,75398,0.953805140719913,44387,0.22439002410615722,10.700701912755346,9.09549053029724,10.012117717061576,6.161538461538462
2013,39065,OH,31518,0.9760454343549717,18147,0.20918058081225546,9.806260536775024,8.207129168071326,9.115260165725912,7.6692307692307695
